,filename_left,filename_right
52083823,ATL04_20190729133823_04810401_006_02.h5,MOD06_L2.A2019208.2310.061.2019209072115.hdf
52083883,ATL04_20190728202111_04700401_006_02.h5,MOD06_L2.A2019210.0455.061.2019210133502.hdf
52084353,ATL04_20190723143757_03900401_006_02.h5,MOD06_L2.A2019208.0010.061.2019208133712.hdf
52084423,ATL04_20190724202928_04090401_006_02.h5,MOD06_L2.A2019206.0020.061.2019206132714.hdf
52084531,ATL04_20190726145519_04360401_006_02.h5,MOD06_L2.A2019205.0435.061.2019205133534.hdf
52084934,ATL04_20190724154636_04060401_006_02.h5,MOD06_L2.A2019207.0420.061.2019207132611.hdf
52085106,ATL04_20190723161215_03910401_006_02.h5,MOD06_L2.A2019209.0410.061.2019209132829.hdf
52085621,ATL04_20190725165515_04220401_006_02.h5,MOD06_L2.A2019210.0315.061.2019210133526.hdf
52085781,ATL04_20190729164657_04830401_006_02.h5,MOD06_L2.A2019204.0350.061.2019204175926.hdf
52086379,ATL04_20190725213807_04250401_006_02.h5,MOD06_L2.A2019205.0255.061.2019205133217.hdf
52086620,ATL04_20190723002921_03810401_006_02.h5,MOD06_L2.A2019209.0725.061.2019209193958.hdf
52086673,ATL04_20190726004642_04270401_006_02.h5,MOD06_L2.A2019204.0710.061.2019204195124.hdf
52086841,ATL04_20190725011221_04120401_006_02.h5,MOD06_L2.A2019210.0810.061.2019210193946.hdf
52087003,ATL04_20190729010403_04730401_006_02.h5,MOD06_L2.A2019206.0655.061.2019206193403.hdf
52087332,ATL04_20190724013759_03970401_006_02.h5,MOD06_L2.A2019209.0905.061.2019209193334.hdf
52087606,ATL04_20190723020338_03820401_006_02.h5,MOD06_L2.A2019205.0930.061.2019205193043.hdf
52087885,ATL04_20190726022059_04280401_006_02.h5,MOD06_L2.A2019206.1015.061.2019206193611.hdf
52088198,ATL04_20190725024638_04130401_006_02.h5,MOD06_L2.A2019210.0630.061.2019210193939.hdf
52088284,ATL04_20190729023821_04740401_006_02.h5,MOD06_L2.A2019209.1045.061.2019209193453.hdf
52088506,ATL04_20190724031217_03980401_006_02.h5,MOD06_L2.A2019205.0610.061.2019205192658.hdf
52088615,ATL04_20190728030359_04590401_006_02.h5,MOD06_L2.A2019210.1130.061.2019210193809.hdf
52088959,ATL04_20190726035517_04290401_006_02.h5,MOD06_L2.A2019204.1205.061.2019205013132.hdf
52089201,ATL04_20190725042055_04140401_006_02.h5,MOD06_L2.A2019207.1235.061.2019208014623.hdf
52089625,ATL04_20190724044634_03990401_006_02.h5,MOD06_L2.A2019210.1310.061.2019211014542.hdf
52090089,ATL04_20190723051213_03840401_006_02.h5,MOD06_L2.A2019206.1335.061.2019207013322.hdf
52090459,ATL04_20190726052934_04300401_006_02.h5,MOD06_L2.A2019207.0600.061.2019207193156.hdf
52091835,ATL04_20190723064630_03850401_006_02.h5,MOD06_L2.A2019206.1510.061.2019207013536.hdf
52092862,ATL04_20190729072113_04770401_006_02.h5,MOD06_L2.A2019205.1610.061.2019206012616.hdf
52093056,ATL04_20190724075509_04010401_006_02.h5,MOD06_L2.A2019210.1630.061.2019211014539.hdf
52093274,ATL04_20190728074652_04620401_006_02.h5,MOD06_L2.A2019207.0555.061.2019207132039.hdf
52096966,ATL04_20190729085530_04780401_006_02.h5,MOD06_L2.A2019210.0615.061.2019210192022.hdf
52097928,ATL04_20190724092926_04020401_006_02.h5,MOD06_L2.A2019206.0635.061.2019206191814.hdf
52102261,ATL04_20190723082048_03860401_006_02.h5,MOD06_L2.A2019206.1720.061.2019207013813.hdf
52103126,ATL04_20190727081230_04470401_006_02.h5,MOD06_L2.A2019207.0710.061.2019207191938.hdf
52108155,ATL04_20190725090348_04170401_006_02.h5,MOD06_L2.A2019206.1555.061.2019207012506.hdf
52116696,ATL04_20190723222924_03950401_006_02.h5,MOD06_L2.A2019209.0615.061.2019209193330.hdf
52118930,ATL04_20190723095505_03870401_006_02.h5,MOD06_L2.A2019208.1935.061.2019209071420.hdf
52128496,ATL04_20190724220346_04100401_006_02.h5,MOD06_L2.A2019205.0615.061.2019205193050.hdf
52129388,ATL04_20190726224646_04410401_006_02.h5,MOD06_L2.A2019207.0240.061.2019207132520.hdf
52129425,ATL04_20190727173815_04530401_006_02.h5,MOD06_L2.A2019209.0550.061.2019209134342.hdf
52129814,ATL04_20190729182115_04840401_006_02.h5,MOD06_L2.A2019210.0450.061.2019210133218.hdf
52130105,ATL04_20190724185511_04080401_006_02.h5,MOD06_L2.A2019204.0530.061.2019204175917.hdf
52134512,ATL04_20190726070351_04310401_006_02.h5,MOD06_L2.A2019207.0740.061.2019207193500.hdf
52141756,ATL04_20190725103805_04180401_006_02.h5,MOD06_L2.A2019204.1855.061.2019205072426.hdf
52149376,ATL04_20190728105527_04640401_006_02.h5,MOD06_L2.A2019206.0815.061.2019206191815.hdf
52159928,ATL04_20190724110344_04030401_006_02.h5,MOD06_L2.A2019204.1435.061.2019205011557.hdf
52160727,ATL04_20190727094648_04480401_006_02.h5,MOD06_L2.A2019205.0030.061.2019205131711.hdf
55718052,ATL04_20191022070924_03880501_006_02.h5,MOD06_L2.A2019298.1915.061.2019303190341.hdf
55718870,ATL04_20191025182645_04410501_006_02.h5,MOD06_L2.A2019296.1925.061.2019303194631.hdf
55720543,ATL04_20191022194343_03960501_006_02.h5,MOD06_L2.A2019296.0905.061.2019303192537.hdf
55721186,ATL04_20191024202642_04270501_006_02.h5,MOD06_L2.A2019297.0950.061.2019303183022.hdf
55721596,ATL04_20191026070104_04490501_006_01.h5,MOD06_L2.A2019296.1050.061.2019303192301.hdf
55721612,ATL04_20191025213519_04430501_006_02.h5,MOD06_L2.A2019301.1110.061.2019301193100.hdf
55721891,ATL04_20191024220059_04280501_006_02.h5,MOD06_L2.A2019297.1135.061.2019303183248.hdf
55722355,ATL04_20191022225218_03980501_006_02.h5,MOD06_L2.A2019298.1215.061.2019303184521.hdf
55722386,ATL04_20191026224357_04590501_006_01.h5,MOD06_L2.A2019296.1230.061.2019303192412.hdf
55722596,ATL04_20191025230937_04440501_006_02.h5,MOD06_L2.A2019301.1245.061.2019302013422.hdf
55722764,ATL04_20191024233516_04290501_006_02.h5,MOD06_L2.A2019297.1310.061.2019303183324.hdf
55723012,ATL04_20191024000056_04140501_006_02.h5,MOD06_L2.A2019298.1355.061.2019303184609.hdf
55723057,ATL04_20191023002635_03990501_006_02.h5,MOD06_L2.A2019296.1410.061.2019303192741.hdf
55723235,ATL04_20191022005214_03840501_006_02.h5,MOD06_L2.A2019301.1925.061.2019302073323.hdf
55723517,ATL04_20191025010934_04300501_006_02.h5,MOD06_L2.A2019297.1450.061.2019303183250.hdf
55723730,ATL04_20191024013513_04150501_006_02.h5,MOD06_L2.A2019298.1535.061.2019303184648.hdf
55723893,ATL04_20191023020052_04000501_006_02.h5,MOD06_L2.A2019298.1855.061.2019303185036.hdf
55723964,ATL04_20191024061805_04180501_006_02.h5,MOD06_L2.A2019301.1605.061.2019302013357.hdf
55724252,ATL04_20191022022631_03850501_006_02.h5,MOD06_L2.A2019295.1820.061.2019303182210.hdf
55724757,ATL04_20191024030930_04160501_006_02.h5,MOD06_L2.A2019301.1745.061.2019302013402.hdf
55724992,ATL04_20191022040049_03860501_006_02.h5,MOD06_L2.A2019296.1725.061.2019303192653.hdf
55725913,ATL04_20191022101758_03900501_006_02.h5,MOD06_L2.A2019298.2210.061.2019303185004.hdf
55725949,ATL04_20191024110057_04210501_006_02.h5,MOD06_L2.A2019295.2140.061.2019303182329.hdf
55726170,ATL04_20191023112637_04060501_006_02.h5,MOD06_L2.A2019301.2100.061.2019302072400.hdf
55727401,ATL04_20191025120935_04370501_006_02.h5,MOD06_L2.A2019295.0015.061.2019303181355.hdf
55727771,ATL04_20191024123515_04220501_006_02.h5,MOD06_L2.A2019298.0045.061.2019303183817.hdf
55728202,ATL04_20191023130054_04070501_006_02.h5,MOD06_L2.A2019301.0115.061.2019301132839.hdf
55728403,ATL04_20191022132633_03920501_006_02.h5,MOD06_L2.A2019296.2045.061.2019303193020.hdf
55728893,ATL04_20191025134352_04380501_006_02.h5,MOD06_L2.A2019298.0225.061.2019303184401.hdf
55728998,ATL04_20191024140932_04230501_006_02.h5,MOD06_L2.A2019296.0235.061.2019303191910.hdf
55729394,ATL04_20191023143511_04080501_006_02.h5,MOD06_L2.A2019297.0320.061.2019303182611.hdf
55729629,ATL04_20191022150051_03930501_006_02.h5,MOD06_L2.A2019295.0335.061.2019303181749.hdf
55729935,ATL04_20191025151810_04390501_006_02.h5,MOD06_L2.A2019298.0405.061.2019303184153.hdf
55730201,ATL04_20191024154349_04240501_006_02.h5,MOD06_L2.A2019301.0435.061.2019301132928.hdf
55730635,ATL04_20191023160929_04090501_006_02.h5,MOD06_L2.A2019298.2030.061.2019303184938.hdf
55730695,ATL04_20191027160108_04700501_006_01.h5,MOD06_L2.A2019297.0500.061.2019303182853.hdf
55732556,ATL04_20191024171807_04250501_006_02.h5,MOD06_L2.A2019301.0615.061.2019301193357.hdf
55735385,ATL04_20191026180105_04560501_006_01.h5,MOD06_L2.A2019298.2025.061.2019303185123.hdf
55736891,ATL04_20191023191804_04110501_006_02.h5,MOD06_L2.A2019301.2050.061.2019302072413.hdf
55743877,ATL04_20191027190943_04720501_006_01.h5,MOD06_L2.A2019298.0000.061.2019303183753.hdf
55749226,ATL04_20191024185224_04260501_006_02.h5,MOD06_L2.A2019301.1825.061.2019302074051.hdf
55753132,ATL04_20191026193522_04570501_006_01.h5,MOD06_L2.A2019298.1010.061.2019303184510.hdf
55758702,ATL04_20191025090101_04350501_006_02.h5,MOD06_L2.A2019295.0650.061.2019303181647.hdf
55763375,ATL04_20191028184403_04870501_006_01.h5,MOD06_L2.A2019296.0555.061.2019303192249.hdf
55763470,ATL04_20191022211800_03970501_006_02.h5,MOD06_L2.A2019298.0900.061.2019303184259.hdf
55763932,ATL04_20191023222639_04130501_006_02.h5,MOD06_L2.A2019297.0815.061.2019303182830.hdf
55769453,ATL04_20191025041808_04320501_006_02.h5,MOD06_L2.A2019298.1715.061.2019303184909.hdf
55770313,ATL04_20191024044348_04170501_006_02.h5,MOD06_L2.A2019296.0730.061.2019303192222.hdf
55776605,ATL04_20191026052646_04480501_006_01.h5,MOD06_L2.A2019295.1850.061.2019303184056.hdf
55782500,ATL04_20191022053506_03870501_006_02.h5,MOD06_L2.A2019296.0145.061.2019303192129.hdf
55798731,ATL04_20191025200102_04420501_006_02.h5,MOD06_L2.A2019295.1825.061.2019303182556.hdf
55839235,ATL04_20191023205221_04120501_006_02.h5,MOD06_L2.A2019298.1040.061.2019303184623.hdf
55842250,ATL04_20191023081802_04040501_006_02.h5,MOD06_L2.A2019295.2000.061.2019303182338.hdf
58828266,ATL04_20191029164407_05010501_006_01.h5,MOD06_L2.A2019308.0505.061.2019308132834.hdf
58829160,ATL04_20191102040127_05540501_006_01.h5,MOD06_L2.A2019307.1825.061.2019308072112.hdf
58839330,ATL04_20191102053544_05550501_006_01.h5,MOD06_L2.A2019308.1925.061.2019309072057.hdf
58839917,ATL04_20191030065244_05100501_006_01.h5,MOD06_L2.A2019305.2035.061.2019306072009.hdf
58840064,ATL04_20191029071823_04950501_006_01.h5,MOD06_L2.A2019305.0550.061.2019305131403.hdf
58840253,ATL04_20191102163546_05620501_006_01.h5,MOD06_L2.A2019308.2105.061.2019309072133.hdf
58841363,ATL04_20191030082701_05110501_006_01.h5,MOD06_L2.A2019305.2215.061.2019306071954.hdf
58841682,ATL04_20191029085240_04960501_006_01.h5,MOD06_L2.A2019307.0535.061.2019307131750.hdf
58842362,ATL04_20191104092718_05880501_006_01.h5,MOD06_L2.A2019307.2340.061.2019308071912.hdf
58842708,ATL04_20191103095257_05730501_006_01.h5,MOD06_L2.A2019304.0005.061.2019304131433.hdf
58842719,ATL04_20191029102657_04970501_006_01.h5,MOD06_L2.A2019302.0515.061.2019302131534.hdf
58843010,ATL04_20191101104416_05430501_006_01.h5,MOD06_L2.A2019304.0505.061.2019304131743.hdf
58843468,ATL04_20191030113536_05130501_006_01.h5,MOD06_L2.A2019302.0200.061.2019302132241.hdf
58843789,ATL04_20191029120115_04980501_006_01.h5,MOD06_L2.A2019308.0440.061.2019308131513.hdf
58843951,ATL04_20191101121833_05440501_006_01.h5,MOD06_L2.A2019303.0240.061.2019303174124.hdf
58844090,ATL04_20191031155247_05310501_006_01.h5,MOD06_L2.A2019302.0340.061.2019302132400.hdf
58844691,ATL04_20191030130953_05140501_006_01.h5,MOD06_L2.A2019303.0420.061.2019303174105.hdf
58845347,ATL04_20191104171845_05930501_006_01.h5,MOD06_L2.A2019306.0450.061.2019306132150.hdf
58845387,ATL04_20191029195242_05030501_006_01.h5,MOD06_L2.A2019305.0725.061.2019305191725.hdf
58845590,ATL04_20191104202720_05950501_006_01.h5,MOD06_L2.A2019308.0800.061.2019308192315.hdf
58845637,ATL04_20191030210120_05190501_006_01.h5,MOD06_L2.A2019307.0855.061.2019307191453.hdf
58846214,ATL04_20191029212659_05040501_006_01.h5,MOD06_L2.A2019308.0935.061.2019308192230.hdf
58846535,ATL04_20191101214417_05500501_006_01.h5,MOD06_L2.A2019304.1000.061.2019304192245.hdf
58846833,ATL04_20191031220957_05350501_006_01.h5,MOD06_L2.A2019304.0645.061.2019304192325.hdf
58847237,ATL04_20191030223537_05200501_006_01.h5,MOD06_L2.A2019302.0655.061.2019302191714.hdf
58847560,ATL04_20191029230117_05050501_006_01.h5,MOD06_L2.A2019304.1140.061.2019304191835.hdf
58847946,ATL04_20191101231835_05510501_006_01.h5,MOD06_L2.A2019307.1210.061.2019308011458.hdf
58848393,ATL04_20191104000134_05820501_006_01.h5,MOD06_L2.A2019304.1320.061.2019305012012.hdf
58848448,ATL04_20191030003534_05060501_006_01.h5,MOD06_L2.A2019306.0630.061.2019306191639.hdf
58848921,ATL04_20191102005252_05520501_006_01.h5,MOD06_L2.A2019305.1405.061.2019306012722.hdf
58852172,ATL04_20191029040948_04930501_006_01.h5,MOD06_L2.A2019306.0625.061.2019306191803.hdf
58860210,ATL04_20191031045246_05240501_006_01.h5,MOD06_L2.A2019305.1625.061.2019306014113.hdf
58860710,ATL04_20191104044426_05850501_006_01.h5,MOD06_L2.A2019307.1615.061.2019308012359.hdf
58863182,ATL04_20191030051826_05090501_006_01.h5,MOD06_L2.A2019305.1315.061.2019306012557.hdf
58866077,ATL04_20191101042706_05390501_006_01.h5,MOD06_L2.A2019302.0420.061.2019302133514.hdf
58871730,ATL04_20191102022709_05530501_006_01.h5,MOD06_L2.A2019304.0345.061.2019304133319.hdf
58874116,ATL04_20191104031009_05840501_006_01.h5,MOD06_L2.A2019305.1710.061.2019306012337.hdf
58876074,ATL04_20191029054405_04940501_006_01.h5,MOD06_L2.A2019308.1930.061.2019309072031.hdf
58876335,ATL04_20191102150128_05610501_006_01.h5,MOD06_L2.A2019306.1940.061.2019307071930.hdf
58876380,ATL04_20191101060124_05400501_006_01.h5,MOD06_L2.A2019304.1955.061.2019305071127.hdf
58876615,ATL04_20191031062703_05250501_006_01.h5,MOD06_L2.A2019305.0410.061.2019305131303.hdf
58878385,ATL04_20191103143549_05760501_006_01.h5,MOD06_L2.A2019308.2245.061.2019309071936.hdf
58878634,ATL04_20191030144410_05150501_006_01.h5,MOD06_L2.A2019302.2325.061.2019303071317.hdf
58879399,ATL04_20191031141830_05300501_006_01.h5,MOD06_L2.A2019308.0300.061.2019308131602.hdf
58881009,ATL04_20191031190122_05330501_006_01.h5,MOD06_L2.A2019308.0620.061.2019308192238.hdf
58881169,ATL04_20191030192703_05180501_006_01.h5,MOD06_L2.A2019307.0715.061.2019307191334.hdf
58894876,ATL04_20191101025249_05380501_006_01.h5,MOD06_L2.A2019305.0650.061.2019305191943.hdf
58896814,ATL04_20191031031828_05230501_006_01.h5,MOD06_L2.A2019307.0810.061.2019307191413.hdf
58899675,ATL04_20191030034409_05080501_006_01.h5,MOD06_L2.A2019308.1205.061.2019309013107.hdf
58906522,ATL04_20191103033547_05690501_006_01.h5,MOD06_L2.A2019305.1830.061.2019306072055.hdf
58925671,ATL04_20191103174424_05780501_006_01.h5,MOD06_L2.A2019304.0820.061.2019304192135.hdf
58929251,ATL04_20191103051005_05700501_006_01.h5,MOD06_L2.A2019308.1255.061.2019309012106.hdf
62102707,ATL04_20190910233231_11440401_006_02.h5,MOD06_L2.A2019255.0940.061.2019260172231.hdf
62103268,ATL04_20190914104953_11970401_006_02.h5,MOD06_L2.A2019253.0950.061.2019253194455.hdf
62106981,ATL04_20190910123230_11370401_006_02.h5,MOD06_L2.A2019257.2350.061.2019260185410.hdf
62107355,ATL04_20190913124949_11830401_006_02.h5,MOD06_L2.A2019254.0015.061.2019254132435.hdf
62107719,ATL04_20190914232412_12050401_006_02.h5,MOD06_L2.A2019255.0100.061.2019260170602.hdf
62107884,ATL04_20190910140647_11380401_006_02.h5,MOD06_L2.A2019258.0135.061.2019260191543.hdf
62108225,ATL04_20190913142406_11840401_006_02.h5,MOD06_L2.A2019254.0200.061.2019254133528.hdf
62108536,ATL04_20190912144945_11690401_006_02.h5,MOD06_L2.A2019254.1015.061.2019254193744.hdf
62109354,ATL04_20190910154104_11390401_006_02.h5,MOD06_L2.A2019258.0310.061.2019260190714.hdf
62109561,ATL04_20190913155824_11850401_006_02.h5,MOD06_L2.A2019254.0335.061.2019254132502.hdf
62109860,ATL04_20190912162403_11700401_006_02.h5,MOD06_L2.A2019257.0410.061.2019260185800.hdf
62109996,ATL04_20190915225833_12200401_006_02.h5,MOD06_L2.A2019255.0420.061.2019260171028.hdf
62110189,ATL04_20190911164942_11550401_006_02.h5,MOD06_L2.A2019256.1000.061.2019260184332.hdf
62110244,ATL04_20190915164123_12160401_006_02.h5,MOD06_L2.A2019253.0435.061.2019253132743.hdf
62110324,ATL04_20190910171522_11400401_006_02.h5,MOD06_L2.A2019258.0450.061.2019260190811.hdf
62110691,ATL04_20190913173241_11860401_006_02.h5,MOD06_L2.A2019253.0930.061.2019253194224.hdf
62110807,ATL04_20190912175820_11710401_006_02.h5,MOD06_L2.A2019255.0600.061.2019260174052.hdf
62111092,ATL04_20190911182400_11560401_006_02.h5,MOD06_L2.A2019258.0630.061.2019260191141.hdf
62111239,ATL04_20190912224112_11740401_006_02.h5,MOD06_L2.A2019257.0905.061.2019260194027.hdf
62111574,ATL04_20190913190659_11870401_006_02.h5,MOD06_L2.A2019259.0715.061.2019260192932.hdf
62111824,ATL04_20190912193238_11720401_006_02.h5,MOD06_L2.A2019253.0750.061.2019253192846.hdf
62111889,ATL04_20190916192419_12330401_006_02.h5,MOD06_L2.A2019256.0820.061.2019260183837.hdf
62112419,ATL04_20190915194958_12180401_006_02.h5,MOD06_L2.A2019254.0835.061.2019254193220.hdf
62112688,ATL04_20190913001530_11750401_006_02.h5,MOD06_L2.A2019258.0950.061.2019260192258.hdf
62112951,ATL04_20190910030645_11310401_006_02.h5,MOD06_L2.A2019257.1225.061.2019260190405.hdf
62113068,ATL04_20190913032404_11770401_006_02.h5,MOD06_L2.A2019255.1235.061.2019260173806.hdf
62113395,ATL04_20190912034944_11620401_006_02.h5,MOD06_L2.A2019256.1140.061.2019260184518.hdf
62114221,ATL04_20190910044103_11320401_006_02.h5,MOD06_L2.A2019258.1125.061.2019260191022.hdf
62114540,ATL04_20190913045822_11780401_006_02.h5,MOD06_L2.A2019254.1510.061.2019255013423.hdf
62114863,ATL04_20190912052401_11630401_006_02.h5,MOD06_L2.A2019257.1540.061.2019260194002.hdf
62115112,ATL04_20190911054941_11480401_006_02.h5,MOD06_L2.A2019255.1555.061.2019260172244.hdf
62115398,ATL04_20190910061520_11330401_006_02.h5,MOD06_L2.A2019256.1635.061.2019260184026.hdf
62115654,ATL04_20190913063239_11790401_006_02.h5,MOD06_L2.A2019253.1110.061.2019253193736.hdf
62116304,ATL04_20190911072358_11490401_006_02.h5,MOD06_L2.A2019258.1805.061.2019260192852.hdf
62116673,ATL04_20190910074937_11340401_006_02.h5,MOD06_L2.A2019254.1830.061.2019255073056.hdf
62117016,ATL04_20190913080657_11800401_006_02.h5,MOD06_L2.A2019257.1900.061.2019260185943.hdf
62117254,ATL04_20190912083236_11650401_006_02.h5,MOD06_L2.A2019255.1055.061.2019260171116.hdf
62119181,ATL04_20190913094114_11810401_006_02.h5,MOD06_L2.A2019257.2040.061.2019260190633.hdf
62126036,ATL04_20190912114111_11670401_006_02.h5,MOD06_L2.A2019259.2220.061.2019260194740.hdf
62133103,ATL04_20190911120650_11520401_006_02.h5,MOD06_L2.A2019254.1130.061.2019254192129.hdf
62137120,ATL04_20190913111532_11820401_006_02.h5,MOD06_L2.A2019254.1255.061.2019255012650.hdf
62142445,ATL04_20190910105812_11360401_006_02.h5,MOD06_L2.A2019253.0525.061.2019253131343.hdf
62150670,ATL04_20190910013228_11300401_006_02.h5,MOD06_L2.A2019253.0230.061.2019253131405.hdf
62160151,ATL04_20190912210655_11730401_006_02.h5,MOD06_L2.A2019258.1305.061.2019260191316.hdf
62160796,ATL04_20190912021526_11610401_006_02.h5,MOD06_L2.A2019259.1030.061.2019260192148.hdf
62165305,ATL04_20190915102414_12120401_006_02.h5,MOD06_L2.A2019258.1445.061.2019260191636.hdf
62166438,ATL04_20190915115831_12130401_006_02.h5,MOD06_L2.A2019258.2300.061.2019260192049.hdf
62166788,ATL04_20190914122410_11980401_006_02.h5,MOD06_L2.A2019254.2325.061.2019255072830.hdf
62167200,ATL04_20190912131528_11680401_006_02.h5,MOD06_L2.A2019256.0010.061.2019260185809.hdf
62167255,ATL04_20190916130709_12290401_006_02.h5,MOD06_L2.A2019253.1425.061.2019254012424.hdf
62208657,ATL04_20190912004109_11600401_006_02.h5,MOD06_L2.A2019259.1210.061.2019260192427.hdf
62208792,ATL04_20190916003250_12210401_006_02.h5,MOD06_L2.A2019254.2010.061.2019255073448.hdf
62209512,ATL04_20190914012408_11910401_006_02.h5,MOD06_L2.A2019256.1955.061.2019260184517.hdf
62213106,ATL04_20190911134108_11530401_006_02.h5,MOD06_L2.A2019258.2120.061.2019260192007.hdf
65741557,ATL04_20190521114249_08130301_006_02.h5,MOD06_L2.A2019141.1630.061.2019142020934.hdf
65745268,ATL04_20190521004248_08060301_006_02.h5,MOD06_L2.A2019144.0640.061.2019144202743.hdf
65746113,ATL04_20190522015126_08220301_006_02.h5,MOD06_L2.A2019147.1710.061.2019148014533.hdf
65746603,ATL04_20190525113429_08740301_006_02.h5,MOD06_L2.A2019146.0810.061.2019146194012.hdf
65746835,ATL04_20190525020845_08680301_006_02.h5,MOD06_L2.A2019144.0820.061.2019144202655.hdf
65747858,ATL04_20190527025144_08990301_006_02.h5,MOD06_L2.A2019143.0915.061.2019145041040.hdf
65748380,ATL04_20190525034303_08690301_006_02.h5,MOD06_L2.A2019142.1650.061.2019143015718.hdf
65748810,ATL04_20190522111710_08280301_006_02.h5,MOD06_L2.A2019141.1110.061.2019141195815.hdf
65749081,ATL04_20190526045141_08850301_006_02.h5,MOD06_L2.A2019146.1130.061.2019146194428.hdf
65749261,ATL04_20190521052540_08090301_006_02.h5,MOD06_L2.A2019142.1150.061.2019142195806.hdf
65749402,ATL04_20190524054259_08550301_006_02.h5,MOD06_L2.A2019147.1210.061.2019148015036.hdf
65749445,ATL04_20190522063418_08250301_006_02.h5,MOD06_L2.A2019145.1225.061.2019146014932.hdf
65749617,ATL04_20190523060838_08400301_006_02.h5,MOD06_L2.A2019141.1250.061.2019142021050.hdf
65750241,ATL04_20190521065957_08100301_006_02.h5,MOD06_L2.A2019145.1540.061.2019146014320.hdf
